,track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,followers,explicit_label,fame_score
2661,0CflRiqtl8oVKuvscVgy6F,MALIQ & D'Essentials,Mata Hati Telinga,39,267600,False,0.786,0.303,4,-10.698,0,0.0352,0.811,2.1e-06,0.15,0.42,118.043,4,jazz,281016.0,Non-Explicit,0.6450169770090431
2662,6IRxsf4hUTLzVeXb8PhiGs,Torby Brand,Again,39,153670,False,0.617,0.26,5,-14.363,1,0.0373,0.986,0.871,0.115,0.104,94.023,4,anime,2350.0,Non-Explicit,0.3438053806418253
2663,3s7F88geiKnUqzeQqDDBCD,Luiz Ayrao,A Saudade Que Ficou - O Lencinho,39,245673,False,0.705,0.755,1,-4.727,0,0.0656,0.346,0.0,0.064,0.887,103.92,4,jazz,3701.0,Non-Explicit,0.37239484661690825
2664,0x98TljIUZtLffQkRPoVb6,Wolfgang Amadeus Mozart,"Mozart: Piano Concerto No. 20 in D Minor, K. 466: I. Allegro",39,872760,False,0.294,0.0949,2,-22.207,0,0.0365,0.983,0.913,0.204,0.144,,4,classical,4019581.0,Non-Explicit,0.8125441892412995
2665,7uX2DpFsKiitlAYGLSGlci,WEDNESDAY CAMPANELLA,Buckingham,39,221483,False,0.703,0.862,0,-5.015,1,0.0515,0.0105,0.00135,0.0444,0.825,,4,j-dance,135568.0,Non-Explicit,0.5991175124872306
2666,5TcoSxM21j9EKmdLTIfl5e,Samuel Kim,"Unravel - Epic Version (from ""Tokyo Ghoul"")",39,258540,False,0.46,0.682,6,-7.044,0,0.0442,0.00975,0.291,0.108,0.253,123.055,4,anime,95837.0,Non-Explicit,0.5772788956056641
2667,3K2js6iGwWiAoMpCkuJG7M,Yura Yunita,Buktikan,39,186642,False,0.771,0.664,8,-3.825,1,0.0443,0.172,0.000114,0.0926,0.672,96.965,4,jazz,417281.0,Non-Explicit,0.6699111496890711
2668,560hhPa9vwZonMVt56uSMd,Jehan Barbur,Güzel Adam,39,252813,False,0.605,0.216,8,-11.59,0,0.0391,0.907,1.27e-05,0.0956,0.23,119.623,4,jazz,243712.0,Non-Explicit,0.6360488466209048
2669,0PxqK0EMignEIxkpU3UgPC,MALIQ & D'Essentials,The One,39,282333,False,0.714,0.606,7,-7.496,0,0.0709,0.652,2.47e-05,0.117,0.678,79.014,4,jazz,281016.0,Non-Explicit,0.6450169770090431
2670,7dlLvLDyVH7D7wvoaMuHVE,Tony Bennett,Winter Wonderland,39,149426,False,0.653,0.495,3,-7.803,1,0.0351,0.529,0.0,0.116,0.448,126.58,4,jazz,626943.0,Non-Explicit,0.6955450618428601
2671,4tGNtRblzjwLkHllmH8rIS,Moğollar,Çaya Kaç Şeker,39,262293,False,0.541,0.52,0,-10.12,0,0.0314,0.372,0.0261,0.105,0.584,,3,jazz,155530.0,Non-Explicit,0.6077670549755055
2672,3gQQT8DcqmyDi7duOxnmN3,PianoDeuss,Again (Your Lie in April Original Soundtrack),39,170603,False,0.279,0.213,6,-18.813,1,0.0394,0.987,0.914,0.113,0.0825,182.007,3,anime,9477.0,Non-Explicit,0.4315909688560685
2673,5Aip1LXVUdwm0rozu2b5gx,Soolamangalam Sisters,Kandha Sasti Kavasam,38,1315200,False,0.618,0.775,5,-10.07,1,0.0553,0.768,1.14e-06,0.282,0.857,122.178,4,classical,4053.0,Non-Explicit,0.37811427276272813
2674,57oMhJtMXpjhhTnVrfu8xr,桶狭間ありさ,This Is Pure Love,38,320000,False,0.207,0.0581,0,-13.939,1,0.0423,0.756,0.799,0.0794,0.0427,,1,anime,,Non-Explicit,
2675,3YCgsV8Ex1gEPtzWZFHLOZ,Spice,Bruck It,38,159968,True,0.699,0.659,2,-5.357,1,0.261,0.0272,0.0,0.167,0.478,120.511,5,j-dance,214480.0,Explicit,0.6280034297846326
2676,1tIjRNdq8Qzom0BGsKiVN4,Samantha J,BIG FAT BENZ,38,143999,False,0.899,0.623,7,-5.128,1,0.153,0.038,2.47e-05,0.0908,0.609,,4,j-dance,7289.0,Non-Explicit,0.4150638002288263
2677,7zxFX9HgoVVMDsJbis57C6,jahmiel,I Need You,38,167798,False,0.655,0.538,9,-7.09,1,0.0934,0.209,0.0,0.0664,0.279,89.968,4,j-dance,70976.0,Non-Explicit,0.5583694244570041
2678,3UM15EeyHsRCbbIym5bmIt,Ardhito Pramono,Di Senayan,38,215625,False,0.433,0.276,0,-11.829,1,0.0306,0.649,0.73,0.111,0.0702,,4,jazz,442318.0,Non-Explicit,0.673580231396525
2679,3ICwwENlpH3YPGIqjO9MWH,Busy Signal,Grung,38,177600,True,0.679,0.846,11,-4.908,0,0.339,0.0964,0.000238,0.0748,0.369,100.077,4,j-dance,320106.0,Explicit,0.6532179246678879
2680,1UkNeA31KnDeAhLaPoYgFi,The Echo Park Project,Salsera,38,361402,False,0.738,0.717,10,-4.694,1,0.0413,0.704,6.05e-06,0.113,0.96,105.022,4,jazz,973.0,Non-Explicit,0.2883190347165414
2681,5boa5pUNMOHjpXuKyIGcXj,TM NETWORK,Get Wild,38,240333,False,0.624,0.856,7,-10.914,1,0.0477,0.0157,7.29e-06,0.158,0.836,131.834,4,anime,116748.0,Non-Explicit,0.589706683666532
2682,1WnKw9yOKxYJP1SImJjaLJ,Samuel Kim,Something In The Way,38,226581,False,0.239,0.419,1,-9.635,1,0.0314,0.188,0.188,0.112,0.0379,,4,anime,95837.0,Non-Explicit,0.5772788956056641
2683,5bz8N2YpZhNBToG4ofY8SZ,Project Grand Slam,All of the Time,38,214240,False,0.64,0.613,0,-9.823,1,0.0324,0.814,0.0448,0.26,0.608,130.019,4,jazz,1815.0,Non-Explicit,0.32754678821827954
2684,7xMxs0Olfv0KKeaXmBZHYH,Doğan Canku,Gecelerim,38,162801,False,0.475,0.289,0,-9.519,0,0.0393,0.926,1.09e-06,0.121,0.669,91.664,4,jazz,18029.0,Non-Explicit,0.47208333538339753
2685,2BdbIW7Vs7csJBZbKxkDAd,Yura Yunita,Apakah Kamu,38,245344,False,0.824,0.652,0,-7.626,1,0.0498,0.283,0.00055,0.127,0.796,119.968,4,jazz,417281.0,Non-Explicit,0.6699111496890711
2686,6GeU7bmiWCjDdbedTVIIlo,Gündoğarken,Gördüğüme Sevindim,38,209789,False,0.489,0.414,9,-10.871,0,0.0297,0.799,3.11e-06,0.228,0.35,151.159,4,jazz,5578.0,Non-Explicit,0.3982202670819539
2687,46kKB60L52z7OXqZaxc8pJ,Billo's,Mi Cali Bella,38,187959,False,0.454,0.621,3,-6.782,0,0.0816,0.49,1.15e-05,0.131,0.877,195.995,4,jazz,66891.0,Non-Explicit,0.5546369080518933
2688,2vu9K6AL2g5OpPOuuu3oUY,Sikkil Gurucharan,Maargazhi Tingal,38,127712,False,0.707,0.606,2,-9.232,1,0.089,0.615,0.0,0.0896,0.918,89.911,4,classical,11426.0,Non-Explicit,0.4433663206098235
2689,5hyJ1GbE8vZL1BGKE1MSPJ,Tulus,Merdu Untukmu - Outro,38,62093,False,0.629,0.124,9,-22.22,1,0.0366,0.812,4.83e-06,0.102,0.796,85.258,4,jazz,3232907.0,Non-Explicit,0.7988300420666458
2690,41Q2plsnTdz4V67yFLFcM1,Sukriye Tutkun,Uyan Sunam Uyan,38,284466,False,0.688,0.436,3,-8.006,1,0.029,0.859,0.0,0.127,0.676,,4,jazz,43499.0,Non-Explicit,0.5275406629322794
2691,7pqcbFqXzHvsig9mog9cr5,Elis Regina,Carinhoso,38,237266,False,0.464,0.312,6,-11.254,0,0.033,0.798,4.02e-05,0.0953,0.435,90.939,4,jazz,911453.0,Non-Explicit,0.7191066335388324
2692,7ucwhjWSGTEh5e18h6WFER,Andien,Milikmu Selalu,38,254226,False,0.776,0.629,8,-7.146,1,0.0342,0.0793,0.0212,0.169,0.773,117.019,4,jazz,213572.0,Non-Explicit,0.627736290910706
2693,2kjyC4yM3rCd0wFeRpC5Vk,Musicality,Blue Bird (Naruto) - Trap Remix,38,189080,False,0.632,0.511,11,-12.663,0,0.0326,0.098,0.878,0.101,0.447,,4,anime,11774.0,Non-Explicit,0.4452553361987135
2694,4Lqk2GpiFB0ZRL2o62eL5U,Tony Esposito,Papa Chico,38,241932,False,0.823,0.256,10,-17.652,1,0.0549,0.261,0.000675,0.06,0.775,97.796,4,jazz,4715.0,Non-Explicit,0.38763860310086173
2695,258RIVFMuibgf38bu48HAW,Sertab Erener,Uyusun Da Büyüsün,38,107325,False,0.483,0.18,3,-9.416,0,0.0292,0.907,0.0,0.102,0.15,84.99,4,jazz,962294.0,Non-Explicit,0.7225245263061959
2696,4y2so9vmKY8h26tCxCIeT3,LucasPianoRoom,"Saitama's Theme ~Sad Ver.~ (From ""One Punch Man"")",38,124525,False,0.364,0.072,11,-16.448,0,0.0426,0.969,0.927,0.109,0.106,,4,anime,182.0,Non-Explicit,0.18304143224361116
2697,4QkKRtOPA0mU55JoyVqtQV,Sertab Erener,Çamlıbelden Çıktım Yayan,38,172013,False,0.481,0.248,9,-11.826,0,0.0311,0.977,4.77e-06,0.102,0.433,,4,jazz,962294.0,Non-Explicit,0.7225245263061959
2698,3RrBcQlMGFdFtz1JMIHaK1,İlhan İrem,Olanlar Olmuş,38,487866,False,0.275,0.491,4,-6.95,0,0.0375,0.891,0.0149,0.295,0.32,,4,jazz,112389.0,Non-Explicit,0.587310669379162
2699,2BHwWqwuwcC5Zk6dpThXph,Cornelis Vreeswijk,Deirdres samba,38,181800,False,0.624,0.296,0,-17.159,1,0.0585,0.93,0.108,0.128,0.854,100.481,4,jazz,135231.0,Non-Explicit,0.598960790831198
2700,7iDDlE7hd3j6MhPHktza8o,C.V. Jørgensen,Sæsonen er slut,38,273200,False,0.51,0.651,7,-8.651,1,0.0348,0.553,2.28e-06,0.107,0.596,124.984,4,jazz,20990.0,Non-Explicit,0.48165802760353327
2701,2kIawdmEzVhR9F0Z8EsOns,Bobby Cruz,Bomba en Navidad,38,306760,False,0.648,0.748,10,-7.49,1,0.0635,0.747,0.00138,0.261,0.95,109.384,4,jazz,47260.0,Non-Explicit,0.5327622434578032
2702,408bvXQ6HK3nFh1OYFPyA0,Marie Fredriksson,Rickie Lee,38,148626,False,0.648,0.916,2,-3.144,1,0.0278,0.26,0.0,0.253,0.892,126.533,4,jazz,48389.0,Non-Explicit,0.5342487736950496
2703,5LhSIkQhAkINBgQZIyzS1i,Glenn Fredly,Terpesona,38,300720,False,0.558,0.723,7,-6.363,1,0.0294,0.213,0.00637,0.06,0.7,77.993,4,jazz,1513144.0,Non-Explicit,0.751025336274054
2704,5BT0sejkliP4fAzR59DW1N,Bo Kaspers Orkester,Sommaren,38,250866,False,0.528,0.884,5,-7.083,0,0.0298,0.216,0.0097,0.174,0.954,94.094,4,jazz,116787.0,Non-Explicit,0.589727714576531
2705,57NChv3uzjm8y4Y3x3Y8g0,Sertab Erener,Aç Sesini,38,240933,False,0.562,0.751,5,-6.478,1,0.0315,0.136,1.45e-06,0.0895,0.341,,4,jazz,962294.0,Non-Explicit,0.7225245263061959
2706,0nWIJZr7nG6WOw0r4uVPNS,Ello,Gak Kayak Mantanmu,38,238426,False,0.579,0.608,7,-5.628,1,0.0265,0.347,0.00224,0.11,0.398,95.979,4,jazz,163637.0,Non-Explicit,0.6109665544704481
2707,6s2u8neVUCKOxvKDW6ZT9o,Sertab Erener,Belki De Aşk Lazım Değildir,38,222733,False,0.461,0.39,7,-10.973,0,0.0385,0.577,7.04e-06,0.12,0.498,,4,jazz,962294.0,Non-Explicit,0.7225245263061959
2708,09k2CzqdF7nOqqfCuvGqqd,Rustage,Legend,38,204812,False,0.771,0.959,7,-3.486,1,0.257,0.639,0.0,0.102,0.633,150.022,4,anime,145363.0,Non-Explicit,0.6035101655976879
2709,5pjMkwXntexxWFrk4k0KUx,Tha J-SQUAD,Jiren's Power,38,206132,False,0.58,0.823,6,-7.548,1,0.0456,0.0134,0.0867,0.558,0.466,93.713,4,anime,6361.0,Non-Explicit,0.40649004464675087
2710,5uq57c53VeLYlZd2byrIwT,Nikki Yanofsky,Bienvenue dans ma vie,38,229386,False,0.626,0.402,5,-9.772,0,0.0716,0.675,1.03e-06,0.14,0.557,144.035,4,jazz,30978.0,Non-Explicit,0.5061661249092496
2711,3jvSnBSApZobpeMwlSFUrF,Manik Varma,Amrutahuni God,38,319373,False,0.387,0.449,2,-7.792,0,0.0334,0.955,0.000191,0.387,0.533,,4,classical,15314.0,Non-Explicit,0.4618067048261688
2712,7tfNdoXGoZiTLE65Y5o5Hz,ACE COLLECTION,70億にただ1つの奇跡,38,384240,False,0.552,0.45,10,-8.094,1,0.0268,0.586,3.33e-06,0.154,0.403,75.008,4,anime,33021.0,Non-Explicit,0.510187534732206
2713,3haLeQCgzhdmPs8SoBOINn,Rattan Mohan Sharma,Mahamrityunjay Mantra,38,321488,False,0.375,0.24,9,-5.916,1,0.0333,0.98,0.0,0.0971,0.311,94.66,3,classical,20611.0,Non-Explicit,0.4805107309509037
2714,1BO7ASuCQ4OXnMPrKowDzS,Mahesh Raghvan,Alai Paayuthe (feat. Rajani Shridhar),38,271257,False,0.381,0.628,0,-6.933,1,0.0505,0.18,0.0,0.208,0.516,77.361,4,classical,10088.0,Non-Explicit,0.43552472406423615
2715,74to3FzIMkXJmraoS0K3SN,Sirkazhi Govindarajan,Ganapathiye Varuvaai Revival,38,202529,False,0.465,0.71,3,-10.862,1,0.0821,0.271,0.0509,0.0874,0.749,102.876,4,classical,32606.0,Non-Explicit,0.5093911787456115
2716,4DRkwIkys7VdAKBp31iUT2,MegaR,Garou Miedo Cósmico Rap. El Puño de Dios,38,176166,False,0.535,0.877,7,-9.381,1,0.497,0.593,0.0,0.202,0.543,90.248,4,anime,4068.0,Non-Explicit,0.37834682710346323
2717,4piMfKVoPcY06x4hTLf9Pl,Rahul Deshpande,Dil Ki Tapish,38,157238,False,0.576,0.671,2,-7.691,1,0.0623,0.537,0.0,0.158,0.474,,4,classical,48777.0,Non-Explicit,0.5347516485506052
2718,5Gt8rjnvnNc8LYLOICAntL,Samuel Kim,The Flash Theme (At the Speed of Force),38,195187,False,0.243,0.64,0,-7.838,0,0.0407,0.38,0.934,0.125,0.158,159.946,4,anime,95837.0,Non-Explicit,0.5772788956056641
2719,1NbkW4qACyJ4MDpqP1kAC5,Tony Bennett,Christmas Time Is Here,38,238680,False,0.249,0.235,9,-12.652,1,0.0295,0.777,2.26e-06,0.0986,0.115,,3,jazz,626943.0,Non-Explicit,0.6955450618428601
2720,38fc9FLasK6nmWmT3OJVIn,Ram Narayan,Raga Baïragi-Bhaïrav - Drut Tîn-Tal,38,152840,False,0.414,0.328,10,-19.644,0,0.0661,0.86,0.828,0.164,0.79,145.715,3,classical,15327.0,Non-Explicit,0.4618601318826736
2721,0ddbXUxKVScdcSCcPeVVqm,Macaroni Empitsu,メレンゲ,38,237193,False,0.601,0.68,2,-4.638,1,0.0317,0.0154,0.0,0.101,0.656,104.023,4,anime,279956.0,Non-Explicit,0.6447790121655725
2722,0foCYfdIVahzQlj6H9ym6x,Sertab Erener,Sessiz Gemi,38,273000,False,0.371,0.462,7,-11.096,0,0.0583,0.377,0.0,0.26,0.462,135.872,3,jazz,962294.0,Non-Explicit,0.7225245263061959
2723,5yy1Ba0P040YFPYWuXIceK,Lisa Nilsson,Handens fem fingrar,38,216680,False,0.471,0.166,3,-14.147,1,0.0457,0.858,0.0,0.106,0.421,,4,jazz,57376.0,Non-Explicit,0.5449753758583671
2724,6BUfqtQcP26I7MNC5fAg7w,Sertab Erener,Uyu Yavrum Yine Sabah Oluyor,38,131889,False,0.536,0.237,0,-10.133,1,0.0305,0.976,0.000142,0.0981,0.107,,3,jazz,962294.0,Non-Explicit,0.7225245263061959
2725,54AO9GGZqCT2d2fgit73BU,Karu,Amor Vil,38,200754,False,0.587,0.665,6,-7.439,0,0.406,0.165,1e-05,0.106,0.628,179.905,4,anime,88.0,Non-Explicit,0.13765104088995875
2726,4eJSQMMHl6FXBLvunWipVI,Megumi Hayashibara,集結の園へ,38,303253,False,0.527,0.935,11,-4.118,0,0.167,0.0293,3.7e-06,0.0908,0.417,140.004,4,anime,25987.0,Non-Explicit,0.4951042617147873
2727,387MQzCz2bbzc6PeM79MmK,MALIQ & D'Essentials,Semesta,38,285752,False,0.391,0.721,2,-7.223,1,0.0473,0.333,5.39e-05,0.121,0.478,173.837,4,jazz,281016.0,Non-Explicit,0.6450169770090431
2728,4aoN6rHl9SkAZJw8BFh4yf,Zülfü Livaneli,Nefesim Nefesine,38,338866,False,0.398,0.318,3,-12.283,1,0.0299,0.544,6.02e-06,0.0875,0.137,105.849,4,jazz,359749.0,Non-Explicit,0.6605696798840723
2729,1phvGMk1C6xziijqXT6YAU,M. S. Subbulakshmi,Excerpts From Suprabhatam - Mssubbulakshmi,38,87760,False,0.72,0.309,7,-7.625,1,0.333,0.936,0.0,0.132,0.669,,5,classical,97848.0,Non-Explicit,0.5785864999519453
2730,4wtMszKH5m9wA1c9DriTnu,M. S. Subbulakshmi,Hanuman Chalisa,38,598570,False,0.553,0.413,3,-8.172,1,0.0425,0.949,0.0,0.846,0.597,102.769,4,classical,97848.0,Non-Explicit,0.5785864999519453
2731,0VaWPwTVE7tABtM0pcz9w5,Zarcort,Halo 4 Rap,38,104698,False,0.683,0.875,4,-8.121,0,0.0895,0.298,0.0,0.916,0.607,128.453,4,anime,702307.0,Non-Explicit,0.7026928515215144
2732,07lspWYhdJtdn6f6e3DiCD,Maraca,Castigala,38,234133,False,0.762,0.886,10,-3.816,0,0.0407,0.402,0.0,0.04,0.967,102.059,4,jazz,2278.0,Non-Explicit,0.34184682611142925
2733,2q6huuxvfj4X5XDpSJwR9c,Charly Black,Indian Girl,38,204705,False,0.768,0.847,11,-2.631,1,0.0814,0.222,0.0,0.0853,0.764,102.014,4,j-dance,237438.0,Non-Explicit,0.6344066090415319
2734,2XthhAhyRpnDpc4ml9299K,Pandit Jasraj,Kiti Sangaichay Mala,38,326530,False,0.457,0.428,1,-8.613,1,0.0357,0.72,0.0,0.0988,0.219,82.997,4,classical,41397.0,Non-Explicit,0.5244219660254358
2735,1NyBy7w03Bpum3LfvQBT9Q,Levent Yüksel,Bu Aşkın Katili Sensin,37,245585,False,0.656,0.797,5,-5.863,1,0.0373,0.0207,2.79e-06,0.0605,0.397,96.041,4,jazz,212767.0,Non-Explicit,0.6274985037245421
2736,6KV3ElDRM6wNEAHrzumFnX,Chronic Law,Plastic Smile,37,152200,False,0.802,0.483,2,-7.18,1,0.223,0.411,0.0,0.113,0.364,,5,j-dance,25913.0,Non-Explicit,0.4949247068933239
2737,5gev1cjS7Y3QrOG4ls2nFi,Busy Signal,The Gambler,37,243146,False,0.792,0.527,11,-7.148,1,0.0861,0.0202,1.18e-06,0.305,0.657,,4,j-dance,320106.0,Non-Explicit,0.6532179246678879
2738,01N4rGD2WJZewp4RAu8034,Kızılırmak,Kime Kin Ettin,37,257600,False,0.619,0.318,3,-11.953,1,0.0384,0.839,8.75e-06,0.2,0.627,,1,jazz,67981.0,Non-Explicit,0.555654694974134
2739,2ccfTK4zy5LEZWsWmdPush,Doblecero,Rap de Buda,37,219536,False,0.743,0.743,4,-6.982,0,0.271,0.184,0.0,0.0864,0.656,200.119,4,anime,224666.0,Non-Explicit,0.6309250234595589
2740,11w2cnCs2CxSKLwHbrF685,Bhimsen Joshi,Majhe Mahar Pandhari - Abhang 1977,37,418266,False,0.475,0.503,1,-10.5,1,0.0365,0.823,0.0,0.523,0.675,,4,classical,241093.0,Non-Explicit,0.6353685160413811
2741,4E3sRBOjCjxsotCLduEJcN,Gaye Su Akyol,Yıllar Yılan,37,255720,False,0.662,0.409,2,-10.455,0,0.0414,0.325,0.00199,0.116,0.502,119.986,5,jazz,132024.0,Non-Explicit,0.5974495284636816
2742,1xhNZa02TcBmtAThitATDo,Andien,Indahnya Dunia,37,324920,False,0.66,0.468,1,-11.302,1,0.0276,0.857,0.00576,0.235,0.521,,4,jazz,213572.0,Non-Explicit,0.627736290910706
2743,3JU0jK3U02MQTNXCmg4Fav,μ's,輝夜の城で踊りたい,37,271493,False,0.57,0.96,6,-3.381,0,0.103,0.00467,1.83e-06,0.0818,0.641,135.044,4,anime,93148.0,Non-Explicit,0.5754868983833016
2744,42nvBgg8GBfcxk2c2CNPyT,Rustage,Eight Gates (Might Guy Rap) [feat. DizzyEight],37,166587,False,0.731,0.896,5,-5.549,1,0.39,0.583,1.33e-05,0.114,0.689,149.952,4,anime,145363.0,Non-Explicit,0.6035101655976879
2745,5gL9KwWXfHSin9oSfbC6Zu,Spice,Inches,37,156765,True,0.825,0.664,10,-6.239,0,0.0442,0.0199,0.0,0.0696,0.295,112.032,4,j-dance,214480.0,Explicit,0.6280034297846326
2746,3Nsn3y2IpzcuDIKZDgS3oS,Luis Arcaraz Y Su Orquesta,Viajera,37,197373,False,0.334,0.332,8,-7.029,1,0.0261,0.918,0.00236,0.366,0.429,97.086,4,jazz,3780.0,Non-Explicit,0.3737244332260661
2747,760Z6GTmf5KVEC0goW8doX,Elis Regina,O Trem Azul,37,273026,False,0.373,0.716,7,-6.618,1,0.0408,0.673,0.0102,0.122,0.401,139.556,4,jazz,911453.0,Non-Explicit,0.7191066335388324
2748,5H2RIq9BmVHWqoPIhR385G,Tulus,Pembuka - Live,37,212069,False,0.636,0.599,0,-9.378,1,0.0282,0.00885,0.933,0.14,0.653,,4,jazz,3232907.0,Non-Explicit,0.7988300420666458
2749,1ZQ3HIqSmUJVqMy4Jv7nS9,Peter Cincotti,Some Kind Of Wonderful,37,212426,False,0.769,0.293,5,-12.561,1,0.0298,0.665,0.00134,0.187,0.434,105.992,4,jazz,23157.0,Non-Explicit,0.4878444037946087
2750,6TP6fgrqu2BI55tDWYmUOW,Aqua Timez,等身大のラブソング,37,278666,False,0.643,0.741,10,-4.635,1,0.0305,0.395,0.0,0.0652,0.862,,4,anime,291111.0,Non-Explicit,0.6472392969763171
2751,4M1ibMy9qYIIyaZHfrxkBe,Rustage,King (Luffy Rap),37,141278,True,0.83,0.91,4,-5.294,0,0.352,0.54,0.0,0.109,0.585,110.078,4,anime,145363.0,Explicit,0.6035101655976879
2752,4QYGss1JbmGTxte5nA4JNX,Mrs. GREEN APPLE,私,37,367506,False,0.484,0.618,7,-5.623,1,0.0246,0.166,0.00025,0.11,0.464,166.008,4,anime,1653838.0,Non-Explicit,0.7566237476961908
2753,2Qczuu8EryIy0uqHNU0xSP,MegaR,Baki vs Oliva Rap. Pentágono Negro,37,235671,False,0.582,0.958,10,-4.685,0,0.247,0.567,0.0,0.348,0.29,96.248,4,anime,4068.0,Non-Explicit,0.37834682710346323
2754,5fzii5v8A2PmlvML2ziF9n,Ella Fitzgerald,Isn't It Romantic?,37,180506,False,0.19,0.187,5,-14.734,0,0.0404,0.924,5.08e-06,0.0887,0.25,73.461,4,jazz,1931266.0,Non-Explicit,0.7663886202613223
2755,0LgClDJd2RF2s47hAVq38S,Samuel Kim,Moon Knight Theme,37,107419,False,0.416,0.588,4,-8.596,0,0.0351,0.316,0.886,0.846,0.23,61.97,4,anime,95837.0,Non-Explicit,0.5772788956056641
2756,41ykywmUtDSis7fGAarryh,Lisa Nilsson,Idas sommarvisa,37,127400,False,0.667,0.222,2,-13.373,1,0.0294,0.913,0.0,0.113,0.428,106.15,4,jazz,57376.0,Non-Explicit,0.5449753758583671
2757,5aEDSkaZzxDmZ2An1Zw3MV,Rustage,Determination (Rock Lee Rap),37,145336,False,0.752,0.899,4,-4.683,0,0.364,0.381,0.0,0.0938,0.607,180.132,4,anime,145363.0,Non-Explicit,0.6035101655976879
2758,2etqMd6kibMrZoPCPd2fMi,Robert Broberg,Mitt lilla fejs & jag,37,79066,False,0.833,0.528,8,-9.582,1,0.238,0.893,0.0,0.604,0.87,133.742,4,jazz,19472.0,Non-Explicit,0.4769313501064173
2759,6MuB2kk88DIkZBkxyngLbJ,AMARIA BB,W.M.O.N,37,99713,True,0.777,0.553,4,-7.918,0,0.261,0.554,0.0742,0.0629,0.733,174.042,4,j-dance,,Explicit,
2760,0l3p85cVj6FVQ2Nh7l94sr,Evrencan Gündüz,Benimle Evlensen,37,254293,False,0.609,0.428,4,-11.821,1,0.0509,0.754,1.04e-05,0.108,0.521,76.867,4,jazz,73094.0,Non-Explicit,0.5602209376493417
2761,7eFT01RXfGorMLvMpdJr8t,Spice,Different Category,37,159399,False,0.803,0.61,10,-7.286,0,0.39,0.399,0.0,0.243,0.689,89.794,4,j-dance,214480.0,Non-Explicit,0.6280034297846326
2762,0n9lAjWZ9NLd1ZuAC6qa4k,Kem,Holding On,37,256387,False,0.486,0.35,8,-7.873,1,0.0776,0.148,3.28e-05,0.0696,0.124,195.72,4,jazz,589424.0,Non-Explicit,0.691659329780895
2763,1T7UPmoSTpKbxQwiHJLXGW,Veena Sahasrabuddhe,Stotra - Bhawani Shankarau Vande,37,89880,False,0.257,0.374,3,-7.133,1,0.028,0.946,3.33e-06,0.3,0.268,136.999,4,classical,28667.0,Non-Explicit,0.5012843478136153
2764,0cfQ7qEzfu0L4P4wuJPhll,Adrian Barba,"En Marcha Estoy (From ""Tierra De Osos"")",37,216807,False,0.481,0.658,7,-4.572,1,0.0474,0.261,0.0,0.173,0.541,203.994,4,anime,56263.0,Non-Explicit,0.5437419212975257
2765,6mHSkyU4vE2hvBFLqTMB6l,Delacruz,Sobre Nós,37,290560,False,0.366,0.534,8,-10.5,1,0.0403,0.614,0.000337,0.156,0.457,,4,jazz,578896.0,Non-Explicit,0.6905244647139026
2766,7v54DH8NxknHX7f4rEvoLh,Darckstar,Qin Shi Huang vs Hades Rap. Un Auténtico Rey,37,516465,True,0.692,0.849,10,-8.465,0,0.249,0.167,0.0,0.106,0.71,90.102,4,anime,4688.0,Explicit,0.38727706397125905
2767,4eHVTOPQkFwoCdO9bkWgeK,Friðrik Karlsson,Nýtt líf,37,1203490,False,0.509,0.0715,1,-22.005,1,0.0362,0.978,0.734,0.106,0.0386,,4,jazz,1491.0,Non-Explicit,0.3151724149871047
2768,2H8W3VYk4Lw3WCqFYhpkdw,WEDNESDAY CAMPANELLA,Himiko,37,187473,False,0.77,0.851,11,-5.154,0,0.0607,0.0608,0.0348,0.069,0.748,165.022,4,j-dance,135568.0,Non-Explicit,0.5991175124872306
2769,5hNZXwyrLijBvj4fH9uf0P,EMMA WAHLIN,Used To Be Mine,37,163214,True,0.734,0.594,2,-7.167,0,0.0429,0.202,4.03e-06,0.15,0.234,122.983,4,j-dance,5500.0,Explicit,0.39733370088717845
2770,1N6QNFfCWrwOWlSKa7bM1B,M. S. Subbulakshmi,Kurai Onrum Illai,36,240573,False,0.296,0.566,3,-6.349,0,0.0576,0.733,0.0,0.74,0.602,172.14,4,classical,97848.0,Non-Explicit,0.5785864999519453
2771,1PqKMCb7VJmOACIKLnzaKH,Yoko Takahashi,残酷な天使のテーゼ<Director's Edit. Version>,36,245093,False,0.586,0.791,0,-5.107,0,0.0482,0.0145,1.15e-05,0.178,0.42,128.132,4,anime,32428.0,Non-Explicit,0.5090464984830434
2772,5ZwcgIRTgluGOKNqCBSa5N,Zarcort,Más de ti (feat. Eva Ruiz),36,210333,False,0.794,0.429,8,-15.872,1,0.0995,0.0858,0.0,0.0627,0.587,109.972,4,anime,702307.0,Non-Explicit,0.7026928515215144
2773,1q5TODratFNNhMMu4rI0vf,Akon,Girls,36,245066,True,0.741,0.842,1,-4.948,0,0.142,0.0372,0.0,0.289,0.712,100.019,4,j-dance,2701496.0,Explicit,0.787522521263226
